사용일자,노선명,역명,등록일자,합계
20240731,2호선,교대(법원.검찰청),20240803,69278
20240731,2호선,봉천,20240803,49095
20240731,2호선,양천구청,20240803,13853
20240731,2호선,강변(동서울터미널),20240803,63354
20240731,2호선,잠실나루,20240803,31509
20240731,2호선,잠실(송파구청),20240803,184585
20240731,2호선,잠실새내,20240803,48858
20240731,2호선,종합운동장,20240803,41877
20240731,2호선,삼성(무역센터),20240803,130821
20240731,2호선,선릉,20240803,120092
20240731,2호선,역삼,20240803,123446
20240731,2호선,강남,20240803,171126
20240731,2호선,서초,20240803,44991
20240731,2호선,방배,20240803,32095
20240731,2호선,사당,20240803,86653
20240731,2호선,낙성대(강감찬),20240803,55875
20240731,2호선,서울대입구(관악구청),20240803,93779
20240731,2호선,신림,20240803,113739
20240731,2호선,신정네거리,20240803,20825
20240731,4호선,상계,20240803,37684
20240731,3호선,지축,20240803,15477
20240731,3호선,교대(법원.검찰청),20240803,27387
20240731,3호선,남부터미널(예술의전당),20240803,65655
20240731,3호선,양재(서초구청),20240803,80685
20240731,3호선,매봉,20240803,26725
20240731,3호선,도곡,20240803,11409
20240731,3호선,대치,20240803,25633
20240731,3호선,학여울,20240803,3705
20240731,3호선,대청,20240803,21331
20240731,3호선,일원,20240803,21716
20240731,3호선,수서,20240803,37121
20240731,3호선,가락시장,20240803,18331
20240731,3호선,경찰병원,20240803,16322
20240731,3호선,오금,20240803,13006
20240731,4호선,당고개,20240803,18427
20240731,2호선,구의(광진구청),20240803,51599
20240731,3호선,고속터미널,20240803,97969
20240731,3호선,잠원,20240803,10225
20240731,3호선,신사,20240803,59037
20240731,3호선,압구정,20240803,66791
20240731,3호선,구파발,20240803,46088
20240731,3호선,연신내,20240803,67744
20240731,3호선,불광,20240803,35412
20240731,3호선,녹번,20240803,30109
20240731,3호선,홍제,20240803,35100
20240731,3호선,무악재,20240803,9167
20240731,3호선,독립문,20240803,15714
20240731,2호선,용두(동대문구청),20240803,5216
20240731,3호선,경복궁(정부서울청사),20240803,51239
20240731,3호선,종로3가,20240803,17870
20240731,3호선,을지로3가,20240803,24921
20240731,3호선,충무로,20240803,9
20240731,3호선,동대입구,20240803,17567
20240731,3호선,약수,20240803,26274
20240731,3호선,금호,20240803,15915
20240731,3호선,옥수,20240803,18308
20240731,3호선,안국,20240803,56083
20240731,2호선,건대입구,20240803,73874
20240731,2호선,뚝섬,20240803,53461
20240731,일산선,화정,20240803,36010
20240731,일산선,대곡,20240803,5187
20240731,일산선,백석,20240803,20621
20240731,일산선,마두,20240803,17284
20240731,일산선,정발산,20240803,14701
20240731,일산선,주엽,20240803,20772
20240731,일산선,대화,20240803,24735
20240731,장항선,봉명,20240803,2821
20240731,장항선,쌍용(나사렛대),20240803,4268
20240731,장항선,아산,20240803,7294
20240731,장항선,탕정,20240803,3131
20240731,장항선,배방,20240803,2303
20240731,장항선,온양온천,20240803,8613
20240731,장항선,신창(순천향대),20240803,2218
20240731,일산선,원당,20240803,21109
20240731,일산선,삼송,20240803,39100
20240731,일산선,지축,20240803,1
20240731,일산선,원흥,20240803,22959
20240731,4호선,노원,20240803,62568
20240731,2호선,성수,20240803,94259
20240731,1호선,종로5가,20240803,48355
20240731,1호선,동대문,20240803,24926
20240731,1호선,신설동,20240803,28180
20240731,1호선,제기동,20240803,33049
20240731,1호선,청량리(서울시립대입구),20240803,46037
20240731,1호선,동묘앞,20240803,17563
20240731,2호선,시청,20240803,59092
20240731,2호선,을지로입구,20240803,108337
20240731,2호선,을지로3가,20240803,54771
20240731,2호선,을지로4가,20240803,29370
20240731,2호선,동대문역사문화공원(DDP),20240803,35535
20240731,2호선,신당,20240803,31609
20240731,2호선,상왕십리,20240803,29692
20240731,2호선,왕십리(성동구청),20240803,30353
20240731,2호선,한양대,20240803,17012
20240731,1호선,종로3가,20240803,42471
20240731,1호선,종각,20240803,85371
20240731,1호선,시청,20240803,56937
20240731,1호선,서울역,20240803,116063
20240731,4호선,창동,20240803,55105
20240731,5호선,하남시청(덕풍·신장),20240803,16165
20240731,4호선,수유(강북구청),20240803,68635
20240731,6호선,약수,20240803,7861
20240731,6호선,청구,20240803,8419
20240731,6호선,신당,20240803,19456
20240731,6호선,동묘앞,20240803,17482
20240731,6호선,창신,20240803,6343
20240731,6호선,보문,20240803,15602
20240731,6호선,안암(고대병원앞),20240803,22779
20240731,6호선,고려대(종암),20240803,17115
20240731,6호선,월곡(동덕여대),20240803,23717
20240731,6호선,상월곡(한국과학기술연구원),20240803,12180
20240731,6호선,돌곶이,20240803,20158
20240731,6호선,석계,20240803,25469
20240731,6호선,태릉입구,20240803,11930
20240731,6호선,화랑대(서울여대입구),20240803,21113
20240731,6호선,봉화산(서울의료원),20240803,18162
20240731,6호선,버티고개,20240803,4508
20240731,7호선,장암,20240803,4202
20240731,6호선,한강진,20240803,23299
20240731,6호선,녹사평(용산구청),20240803,10298
20240731,6호선,연신내,20240803,4
20240731,6호선,구산,20240803,15284
20240731,6호선,새절(신사),20240803,25492
20240731,6호선,증산(명지대앞),20240803,20078
20240731,6호선,디지털미디어시티,20240803,36510
20240731,6호선,월드컵경기장(성산),20240803,73863
20240731,6호선,마포구청,20240803,33752
20240731,6호선,망원,20240803,34416
20240731,6호선,합정,20240803,31932
20240731,6호선,상수,20240803,21445
20240731,6호선,광흥창(서강),20240803,19524
20240731,6호선,대흥(서강대앞),20240803,18375
20240731,6호선,공덕,20240803,41843
20240731,6호선,효창공원앞,20240803,13931
20240731,6호선,삼각지,20240803,15617
20240731,6호선,이태원,20240803,22456
20240731,7호선,도봉산,20240803,19473
20240731,7호선,수락산,20240803,24979
20240731,7호선,마들,20240803,25859
20240731,7호선,반포,20240803,13052
20240731,7호선,고속터미널,20240803,32709
20240731,7호선,내방,20240803,31258
20240731,7호선,이수,20240803,33936
20240731,7호선,남성,20240803,22634
20240731,7호선,숭실대입구(살피재),20240803,24935
20240731,7호선,상도,20240803,22300
20240731,7호선,장승배기,20240803,18685
20240731,7호선,신대방삼거리,20240803,29834
20240731,7호선,보라매,20240803,13591
20240731,7호선,신풍,20240803,22158
20240731,7호선,대림(구로구청),20240803,18694
20240731,7호선,남구로,20240803,31356
20240731,7호선,가산디지털단지,20240803,94945
20240731,7호선,논현,20240803,39615
20240731,7호선,학동,20240803,51508
20240731,7호선,강남구청,20240803,35499
20240731,7호선,청담,20240803,41420
20240731,7호선,노원,20240803,51698
20240731,7호선,중계,20240803,29173
20240731,7호선,하계,20240803,36131
20240731,7호선,공릉(서울과학기술대),20240803,23672
20240731,7호선,태릉입구,20240803,17187
20240731,7호선,먹골,20240803,20823
20240731,7호선,중화,20240803,21239
20240731,6호선,독바위,20240803,5969
20240731,7호선,상봉,20240803,35881
20240731,7호선,사가정,20240803,32933
20240731,7호선,용마산(용마폭포공원),20240803,11461
20240731,7호선,중곡,20240803,21951
20240731,7호선,군자(능동),20240803,28529
20240731,7호선,어린이대공원(세종대),20240803,27568
20240731,7호선,건대입구,20240803,28481
20240731,7호선,자양(뚝섬한강공원),20240803,18932
20240731,7호선,면목,20240803,29920
20240731,6호선,불광,20240803,10141
20240731,6호선,역촌,20240803,8624
20240731,6호선,응암,20240803,36241
20240731,5호선,방화,20240803,14380
20240731,5호선,개화산,20240803,12394
20240731,5호선,김포공항,20240803,21432
20240731,5호선,송정,20240803,12671
20240731,5호선,마곡,20240803,25646
20240731,5호선,발산,20240803,47389
20240731,5호선,우장산,20240803,30168
20240731,5호선,화곡,20240803,55973
20240731,5호선,까치산,20240803,55758
20240731,5호선,신정(은행정),20240803,25633
20240731,5호선,목동,20240803,35393
20240731,5호선,오목교(목동운동장앞),20240803,44824
20240731,5호선,양평,20240803,16059
20240731,5호선,영등포구청,20240803,9741
20240731,5호선,영등포시장,20240803,23708
20240731,4호선,남태령,20240803,2655
20240731,4호선,사당,20240803,50707
20240731,4호선,총신대입구(이수),20240803,40613
20240731,4호선,동작(현충원),20240803,2733
20240731,4호선,미아(서울사이버대학),20240803,30806
20240731,4호선,미아사거리,20240803,54451
20240731,4호선,길음,20240803,42701
20240731,4호선,성신여대입구(돈암),20240803,43032
20240731,4호선,한성대입구(삼선교),20240803,26034
20240731,4호선,혜화,20240803,80053
20240731,4호선,동대문,20240803,47745
20240731,5호선,신길,20240803,10679
20240731,4호선,동대문역사문화공원(DDP),20240803,40646
20240731,4호선,명동,20240803,70970
20240731,4호선,회현(남대문시장),20240803,60818
20240731,4호선,서울역,20240803,38661
20240731,4호선,숙대입구(갈월),20240803,28408
20240731,4호선,삼각지,20240803,13979
20240731,4호선,신용산,20240803,45960
20240731,4호선,이촌(국립중앙박물관),20240803,23741
20240731,4호선,충무로,20240803,59939
20240731,4호선,쌍문,20240803,58101
20240731,5호선,여의도,20240803,66848
20240731,5호선,마포,20240803,31693
20240731,5호선,길동,20240803,17602
20240731,5호선,굽은다리(강동구민회관앞),20240803,19952
20240731,5호선,명일,20240803,17962
20240731,5호선,고덕,20240803,21608
20240731,5호선,상일동,20240803,29702
20240731,5호선,둔촌동,20240803,18260
20240731,5호선,올림픽공원(한국체대),20240803,9893
20240731,5호선,오금,20240803,7586
20240731,5호선,개롱,20240803,13824
20240731,5호선,거여,20240803,20342
20240731,5호선,마천,20240803,14414
20240731,5호선,강일,20240803,11602
20240731,5호선,미사,20240803,37168
20240731,5호선,하남풍산,20240803,9183
20240731,5호선,하남검단산,20240803,12797
20240731,5호선,강동,20240803,38490
20240731,5호선,천호(풍납토성),20240803,40493
20240731,5호선,광나루(장신대),20240803,25590
20240731,5호선,아차산(어린이대공원후문),20240803,28054
20240731,5호선,공덕,20240803,31709
20240731,5호선,애오개,20240803,13976
20240731,5호선,충정로(경기대입구),20240803,10264
20240731,5호선,서대문,20240803,43027
20240731,5호선,광화문(세종문화회관),20240803,78054
20240731,5호선,종로3가,20240803,29190
20240731,5호선,을지로4가,20240803,13149
20240731,5호선,여의나루,20240803,30091
20240731,5호선,동대문역사문화공원(DDP),20240803,7077
20240731,5호선,신금호,20240803,13226
20240731,5호선,행당,20240803,15531
20240731,5호선,왕십리(성동구청),20240803,10105
20240731,5호선,마장,20240803,11502
20240731,5호선,답십리,20240803,31371
20240731,5호선,장한평,20240803,40770
20240731,5호선,군자(능동),20240803,24346
20240731,5호선,청구,20240803,7836
20240731,7호선,철산,20240803,44007
20240731,경원선,이촌(국립중앙박물관),20240803,7178
20240731,경원선,서빙고,20240803,4143
20240731,경원선,한남,20240803,7687
20240731,경원선,옥수,20240803,95
20240731,경원선,덕정,20240803,11385
20240731,경원선,지행,20240803,12995
20240731,경원선,동두천중앙,20240803,5985
20240731,경원선,보산,20240803,2688
20240731,경원선,동두천,20240803,3486
20240731,경원선,소요산,20240803,4146
20240731,경원선,청산,20240803,335
20240731,경원선,전곡,20240803,2196
20240731,경원선,연천,20240803,2957
20240731,경의선,서울역,20240803,11191
20240731,경의선,신촌,20240803,2412
20240731,경의선,효창공원앞,20240803,6955
20240731,경의선,공덕,20240803,8242
20240731,경의선,서강대,20240803,4281
20240731,경의선,홍대입구,20240803,4966
20240731,경원선,덕계,20240803,11512
20240731,경원선,양주,20240803,14461
20240731,경원선,녹양,20240803,8191
20240731,경원선,가능,20240803,12767
20240731,경원선,응봉,20240803,3393
20240731,경원선,왕십리(성동구청),20240803,34691
20240731,경원선,청량리(서울시립대입구),20240803,35646
20240731,경원선,외대앞,20240803,16810
20240731,경원선,신이문,20240803,16710
20240731,경원선,석계,20240803,15835
20240731,경원선,광운대,20240803,15271
20240731,경원선,월계,20240803,11935
20240731,경원선,창동,20240803,3
20240731,경원선,방학,20240803,19781
20240731,경원선,도봉,20240803,11630
20240731,경원선,도봉산,20240803,12557
20240731,경원선,망월사,20240803,14496
20240731,경원선,회룡,20240803,26252
20240731,경원선,의정부,20240803,39112
20240731,경원선,녹천,20240803,8481
20240731,경의선,가좌,20240803,11751
20240731,8호선,신흥,20240803,11183
20240731,8호선,수진,20240803,11283
20240731,8호선,모란,20240803,8328
20240731,8호선,남위례,20240803,14596
20240731,9호선,개화,20240803,5050
20240731,9호선,김포공항,20240803,18246
20240731,9호선,공항시장,20240803,6711
20240731,9호선,신방화,20240803,14606
20240731,9호선,마곡나루(서울식물원),20240803,29240
20240731,9호선,양천향교,20240803,21436
20240731,9호선,가양,20240803,45830
20240731,9호선,증미,20240803,17364
20240731,9호선,등촌,20240803,25615
20240731,9호선,염창,20240803,36977
20240731,9호선,신목동,20240803,8780
20240731,8호선,단대오거리,20240803,24014
20240731,9호선,선유도,20240803,18190
20240731,8호선,남한산성입구(성남법원.검찰청),20240803,24324
20240731,8호선,복정,20240803,17497
20240731,5호선,방이,20240803,15319
20240731,7호선,광명사거리,20240803,39766
20240731,7호선,천왕,20240803,22700
20240731,7호선,온수(성공회대입구),20240803,17840
20240731,8호선,암사,20240803,37384
20240731,8호선,천호(풍납토성),20240803,34744
20240731,8호선,강동구청,20240803,21700
20240731,8호선,몽촌토성(평화의문),20240803,14276
